PerformanceId,JokeId,TimeStamp,Pitch,Intensity,HumanScore,HumanScorePostJokeOnly
18,29,2.5,212.763,76.283,1,1
18,29,2.75,0,69.227,1,1
18,29,3.0,0,67.968,1,1
18,29,3.25,0,79.584,1,1
18,29,3.5,0,81.147,1,1
18,29,3.75,184.176,90.046,1,1
18,29,4.0,282.644,89.039,1,1
18,29,4.25,0,81.42,1,1
19,3,0.25,0,87.329,1,-1
19,3,0.5,0,73.455,1,-1
19,3,0.75,0,74.103,1,-1
19,3,1.0,0,72.015,1,-1
19,3,1.25,0,68.721,1,-1
19,3,1.5,0,73.513,1,-1
19,3,1.75,0,74.868,1,-1
19,3,2.0,0,69.556,1,-1
19,3,2.25,0,69.408,1,-1
19,3,2.5,0,68.251,1,-1
19,3,2.75,0,69.334,1,-1
19,3,3.0,0,69.28,1,-1
19,4,0.25,0,69.773,1,1
19,4,0.5,0,69.416,1,1
19,4,0.75,0,69.802,1,1
19,4,1.0,0,70.527,1,1
19,4,1.25,0,78.429,1,1
19,4,1.5,0,86.251,1,1
19,4,1.75,0,87.678,1,1
19,4,2.0,0,86.44,1,1
19,4,2.25,0,83.933,1,1
19,4,2.5,0,70.899,1,1
19,4,2.75,0,72.319,1,1
19,4,3.0,0,76.072,1,1
19,4,3.25,0,73.77,1,1
19,4,3.5,0,69.097,1,1
19,4,3.75,0,68.732,1,1
19,4,4.0,0,69.187,1,1
19,4,4.25,0,68.919,1,1
19,4,4.5,0,68.666,1,1
19,4,4.75,0,0,1,1
19,5,0.25,0,69.116,1,1
19,5,0.5,0,69.069,1,1
19,5,0.75,0,68.944,1,1
19,5,1.0,0,69.032,1,1
19,5,1.25,0,70.776,1,1
19,5,1.5,0,68.21,1,1
19,5,1.75,0,68.914,1,1
19,5,2.0,0,69.607,1,1
19,5,2.25,0,69.128,1,1
19,5,2.5,0,79.862,1,1
19,6,0.25,0,68.515,1,1
19,6,0.5,0,79.995,1,1
19,6,0.75,0,90.857,1,1
19,6,1.0,0,87.533,1,1
19,6,1.25,0,89.545,1,1
19,6,1.5,0,86.602,1,1
19,7,0.25,0,69.384,1,1
19,7,0.5,0,84.194,1,1
19,7,0.75,129.476,83.298,1,1
19,7,1.0,0,75.078,1,1
19,7,1.25,0,73.818,1,1
19,7,1.5,0,69.143,1,1
19,7,1.75,0,69.099,1,1
19,7,2.0,0,69.773,1,1
19,7,2.25,0,69.168,1,1
19,7,2.5,0,69.177,1,1
19,7,2.75,0,68.183,1,1
19,8,0.25,0,72.572,-1,-1
19,8,0.5,0,70.81,-1,-1
19,8,0.75,0,70.183,-1,-1
19,8,1.0,0,68.188,-1,-1
19,8,1.25,0,69.118,-1,-1
19,8,1.5,0,69.311,-1,-1
19,8,1.75,0,69.95,-1,-1
19,8,2.0,0,69.261,-1,-1
19,8,2.25,0,0,-1,-1
19,9,0.25,0,91.236,1,1
19,9,0.5,285.9,89.46,1,1
19,9,0.75,0,83.339,1,1
19,9,1.0,237.913,89.277,1,1
19,9,1.25,234.634,77.901,1,1
19,9,1.5,0,69.035,1,1
19,9,1.75,0,69.238,1,1
19,9,2.0,0,68.252,1,1
19,9,2.25,0,69.48,1,1
19,9,2.5,0,68.864,1,1
19,10,0.25,0,69.172,0,0
19,10,0.5,0,70.848,0,0
19,10,0.75,0,69.483,0,0
19,10,1.0,0,69.404,0,0
19,10,1.25,0,68.815,0,0
19,10,1.5,0,74.833,0,0
19,10,1.75,0,71.487,0,0
19,10,2.0,0,83.046,0,0
19,10,2.25,244.507,85.374,0,0
19,10,2.5,0,77.154,0,0
19,10,2.75,0,69.654,0,0
19,10,3.0,0,71.911,0,0
19,10,3.25,0,68.935,0,0
19,10,3.5,0,69.796,0,0
19,10,3.75,0,69.585,0,0
19,10,4.0,0,68.902,0,0
19,10,4.25,0,71.199,0,0
19,10,4.5,0,70.433,0,0
19,10,4.75,0,69.712,0,0
19,10,5.0,0,70.187,0,0
19,10,5.25,0,69.632,0,0
19,10,5.5,0,67.786,0,0
19,10,5.75,0,70.245,0,0
19,10,6.0,0,68.996,0,0
19,10,6.25,0,68.965,0,0
19,11,0.25,208.363,86.877,1,1
19,11,0.5,0,84.347,1,1
19,11,0.75,101.155,82.815,1,1
19,11,1.0,278.452,78.243,1,1
19,11,1.25,0,77.133,1,1
19,11,1.5,0,70.899,1,1
19,11,1.75,0,68.965,1,1
19,11,2.0,0,68.665,1,1
19,11,2.25,0,0,1,1
19,12,0.25,0,69.281,0,-1
19,12,0.5,0,68.684,0,-1
19,12,0.75,0,69.185,0,-1
19,12,1.0,0,67.706,0,-1
19,12,1.25,0,68.629,0,-1
19,12,1.5,0,69.367,0,-1
19,12,1.75,0,68.442,0,-1
19,12,2.0,0,68.551,0,-1
19,13,0.25,0,68.712,-1,-1
19,13,0.5,0,69.736,-1,-1
19,13,0.75,0,68.287,-1,-1
19,14,0.25,143.989,86.818,1,1
19,14,0.5,0,72.978,1,1
19,14,0.75,0,70.082,1,1
19,14,1.0,0,68.797,1,1
19,14,1.25,0,67.92,1,1
19,14,1.5,0,69.127,1,1
19,14,1.75,0,69.281,1,1
19,15,0.25,0,69.573,1,1
19,15,0.5,0,69.855,1,1
19,15,0.75,222.808,84.459,1,1
19,15,1.0,0,82.51,1,1
19,15,1.25,145.352,84.629,1,1
19,15,1.5,0,78.515,1,1
19,15,1.75,0,70.367,1,1
19,15,2.0,0,68.743,1,1
19,15,2.25,0,68.597,1,1
19,15,2.5,0,68.588,1,1
19,15,2.75,0,68.837,1,1
19,15,3.0,0,69.266,1,1
19,16,0.25,0,68.297,-1,-1
19,16,0.5,0,70.303,-1,-1
19,16,0.75,0,72.483,-1,-1
19,16,1.0,0,69.566,-1,-1
19,16,1.25,0,72.582,-1,-1
19,16,1.5,0,67.958,-1,-1
19,16,1.75,0,68.314,-1,-1
19,16,2.0,0,70.25,-1,-1
19,17,0.25,0,81.093,0,0
19,17,0.5,286.572,81.596,0,0
19,17,0.75,0,71.123,0,0
19,17,1.0,0,69.434,0,0
19,17,1.25,0,68.688,0,0
19,17,1.5,0,69.837,0,0
19,17,1.75,0,68.809,0,0
19,17,2.0,0,68.874,0,0
19,17,2.25,0,69.309,0,0
19,18,0.25,0,69.644,1,0
19,18,0.5,0,69.265,1,0
19,18,0.75,0,72.28,1,0
19,18,1.0,0,73.587,1,0
19,18,1.25,0,70.768,1,0
19,18,1.5,248.012,84.509,1,0
19,18,1.75,225.999,83.57,1,0
19,18,2.0,0,71.677,1,0
19,18,2.25,0,74.086,1,0
19,18,2.5,0,81.416,1,0
19,18,2.75,0,74.137,1,0
19,18,3.0,0,73.28,1,0
19,18,3.25,0,69.77,1,0
19,18,3.5,0,69.143,1,0
19,18,3.75,0,68.86,1,0
19,18,4.0,0,69.325,1,0
19,19,0.25,0,69.75,1,1
19,19,0.5,0,78.896,1,1
19,19,0.75,0,84.368,1,1
19,19,1.0,0,76.163,1,1
19,19,1.25,205.486,78.161,1,1
19,19,1.5,0,77.401,1,1
19,19,1.75,0,68.817,1,1
19,19,2.0,0,68.655,1,1
19,19,2.25,0,69.026,1,1
19,19,2.5,0,76.34,1,1
19,19,2.75,0,78.889,1,1
19,20,0.25,0,72.536,0,0
19,20,0.5,0,72.123,0,0
19,20,0.75,261.588,76.967,0,0
19,20,1.0,0,80.008,0,0
19,20,1.25,266.944,82.171,0,0
19,20,1.5,113.823,82.433,0,0
19,20,1.75,126.477,83.933,0,0
19,20,2.0,0,74.687,0,0
19,20,2.25,0,77.131,0,0
19,20,2.5,0,71.824,0,0
19,20,2.75,0,68.138,0,0
19,20,3.0,0,69.364,0,0
19,20,3.25,0,68.76,0,0
19,20,3.5,0,69.421,0,0
19,20,3.75,0,68.36,0,0
19,21,0.25,0,72.459,1,1
19,21,0.5,0,73.687,1,1
19,21,0.75,0,72.897,1,1
19,21,1.0,0,84.983,1,1
19,21,1.25,270.937,85.174,1,1
19,21,1.5,210.217,76.175,1,1
19,21,1.75,0,72.956,1,1
19,21,2.0,0,78.683,1,1
19,21,2.25,0,79.364,1,1
19,21,2.5,0,76.304,1,1
19,21,2.75,0,74.368,1,1
19,21,3.0,0,76.129,1,1
19,21,3.25,0,78.166,1,1
19,21,3.5,0,70.012,1,1
19,21,3.75,0,68.55,1,1
19,21,4.0,0,68.738,1,1
19,21,4.25,0,68.72,1,1
19,21,4.5,0,69.517,1,1
19,21,4.75,0,0,1,1
19,22,0.25,242.167,83.012,1,1
19,22,0.5,0,79.187,1,1
19,22,0.75,0,82.079,1,1
19,22,1.0,0,71.542,1,1
19,22,1.25,0,86.213,1,1
19,22,1.5,0,85.437,1,1
19,22,1.75,0,75.916,1,1
19,22,2.0,0,69.159,1,1
19,22,2.25,0,69.262,1,1
19,22,2.5,0,69.213,1,1
19,22,2.75,0,68.773,1,1
19,22,3.0,0,69.714,1,1
19,23,0.25,0,70.537,0,0
19,23,0.5,0,72.433,0,0
19,23,0.75,266.173,81.405,0,0
19,23,1.0,0,79.171,0,0
19,23,1.25,0,69.4,0,0
19,23,1.5,0,69.8,0,0
19,23,1.75,0,69.208,0,0
19,23,2.0,0,68.928,0,0
19,23,2.25,0,69.089,0,0
19,23,2.5,0,68.885,0,0
19,23,2.75,0,69.908,0,0
19,23,3.0,0,68.763,0,0
19,24,0.25,150.422,79.539,1,0
19,24,0.5,275.795,89.585,1,0
19,24,0.75,246.015,84.086,1,0
19,24,1.0,0,68.92,1,0
19,24,1.25,0,68.657,1,0
19,24,1.5,0,68.958,1,0
19,24,1.75,0,69.052,1,0
19,24,2.0,0,68.472,1,0
19,24,2.25,0,68.141,1,0
19,24,2.5,0,69.553,1,0
19,24,2.75,0,69.972,1,0
19,24,3.0,0,68.903,1,0
19,25,0.25,0,68.916,0,0
19,25,0.5,0,69.114,0,0
19,25,0.75,0,69.665,0,0
19,25,1.0,0,71.484,0,0
19,25,1.25,0,70.465,0,0
19,25,1.5,0,77.192,0,0
19,25,1.75,0,71.703,0,0
19,25,2.0,0,84.199,0,0
19,25,2.25,0,78.309,0,0
19,25,2.5,0,74.907,0,0
19,25,2.75,0,67.851,0,0
19,25,3.0,0,69.264,0,0
19,25,3.25,0,68.558,0,0
19,25,3.5,0,70.349,0,0
19,25,3.75,0,68.787,0,0
19,26,0.25,0,70.946,0,0
19,26,0.5,0,68.962,0,0
19,26,0.75,0,68.351,0,0
19,26,1.0,0,68.637,0,0
19,26,1.25,0,68.368,0,0
19,26,1.5,0,69.252,0,0
19,26,1.75,0,68.687,0,0
19,26,2.0,0,68.964,0,0
19,26,2.25,0,69.032,0,0
19,27,0.25,0,68.731,0,0
19,27,0.5,0,73.818,0,0
19,27,0.75,0,87.683,0,0
19,27,1.0,0,85.3,0,0
19,27,1.25,151.38,80.149,0,0
19,27,1.5,0,68.999,0,0
19,27,1.75,0,69.483,0,0
19,27,2.0,0,70.236,0,0
19,27,2.25,0,69.191,0,0
19,27,2.5,0,69.081,0,0
19,28,0.25,0,67.948,1,1
19,28,0.5,0,68.916,1,1
19,28,0.75,0,68.91,1,1
19,28,1.0,0,70.539,1,1
19,28,1.25,277.998,76.62,1,1
19,28,1.5,202.004,87.689,1,1
19,28,1.75,0,88.815,1,1
19,28,2.0,0,82.547,1,1
19,28,2.25,0,81.427,1,1
19,28,2.5,96.758,85.103,1,1
19,28,2.75,0,80.791,1,1
19,28,3.0,0,77.185,1,1
19,28,3.25,0,68.813,1,1
19,28,3.5,0,69.075,1,1
19,28,3.75,0,69.153,1,1
19,28,4.0,0,70.112,1,1
19,28,4.25,0,69.035,1,1
19,28,4.5,0,69.212,1,1
19,29,0.25,0,69.476,1,1
19,29,0.5,0,71.517,1,1
19,29,0.75,0,69.135,1,1
19,29,1.0,0,69.376,1,1
19,29,1.25,0,69.776,1,1
19,29,1.5,158.739,89.467,1,1
19,29,1.75,220.347,90.144,1,1
19,29,2.0,180.06,90.837,1,1
19,29,2.25,0,90.799,1,1
21,3,0.25,0,79.492,1,-1
21,3,0.5,0,80.663,1,-1
21,3,0.75,0,77.46,1,-1
21,3,1.0,0,74.418,1,-1
21,3,1.25,0,68.904,1,-1
21,3,1.5,0,71.828,1,-1
21,3,1.75,0,67.755,1,-1
21,3,2.0,0,68.186,1,-1
21,3,2.25,0,67.07,1,-1
21,3,2.5,0,66.937,1,-1
21,3,2.75,0,68.723,1,-1
21,4,0.25,0,67.403,1,1
21,4,0.5,0,71.764,1,1
21,4,0.75,0,68.053,1,1
21,4,1.0,0,77.19,1,1
21,4,1.25,0,87.908,1,1
21,4,1.5,92.524,91.129,1,1
21,4,1.75,214.967,92.054,1,1
21,4,2.0,0,89.808,1,1
21,4,2.25,0,90.09,1,1
21,4,2.5,0,85.735,1,1
21,4,2.75,0,82.961,1,1
21,4,3.0,0,87.883,1,1
21,4,3.25,0,86.45,1,1
21,4,3.5,0,88.844,1,1
21,4,3.75,0,89.365,1,1
21,4,4.0,0,79.627,1,1
21,4,4.25,0,76.194,1,1
21,4,4.5,0,82.392,1,1
21,4,4.75,0,84.575,1,1
21,4,5.0,0,78.794,1,1
21,4,5.25,0,85.106,1,1
21,4,5.5,0,68.916,1,1
21,4,5.75,0,68.62,1,1
21,4,6.0,0,68.448,1,1
21,4,6.25,0,68.446,1,1
21,4,6.5,0,67.663,1,1
21,5,0.25,0,71.373,1,1
21,5,0.5,0,69.592,1,1
21,5,0.75,0,69.884,1,1
21,5,1.0,0,67.256,1,1
21,5,1.25,0,68.315,1,1
21,5,1.5,0,69.17,1,1
21,5,1.75,283.545,80.128,1,1
21,5,2.0,0,67.56,1,1
21,5,2.25,0,68.011,1,1
21,5,2.5,0,69.032,1,1
21,5,2.75,0,68.694,1,1
21,5,3.0,0,67.929,1,1
21,6,0.25,0,68.27,1,1
21,6,0.5,0,70.334,1,1
21,6,0.75,0,86.287,1,1
21,6,1.0,0,91.166,1,1
21,6,1.25,0,91.632,1,1
21,6,1.5,184.373,92.461,1,1
21,7,0.25,0,80.637,1,1
21,7,0.5,223.063,74.014,1,1
21,7,0.75,0,69.381,1,1
21,7,1.0,0,67.807,1,1
21,7,1.25,0,68.99,1,1
21,7,1.5,0,72.801,1,1
21,7,1.75,0,70.846,1,1
21,7,2.0,0,71.031,1,1
21,7,2.25,0,72.917,1,1
21,7,2.5,0,71.585,1,1
21,7,2.75,0,69.751,1,1
21,7,3.0,0,70.81,1,1
21,7,3.25,0,70.447,1,1
21,7,3.5,165.642,77.18,1,1
21,7,3.75,0,67.952,1,1
21,7,4.0,0,67.699,1,1
21,7,4.25,0,69.114,1,1
21,7,4.5,0,67.731,1,1
21,7,4.75,0,67.873,1,1
21,7,5.0,0,67.166,1,1
21,7,5.25,0,67.971,1,1
21,8,0.25,0,67.67,1,1
21,8,0.5,0,69.159,1,1
21,8,0.75,0,68.607,1,1
21,8,1.0,0,68.902,1,1
21,8,1.25,0,76.664,1,1
21,8,1.5,0,79.14,1,1
21,8,1.75,0,72.939,1,1
21,8,2.0,134.856,81.966,1,1
21,8,2.25,184.914,80.396,1,1
21,8,2.5,230.588,77.062,1,1
21,8,2.75,0,75.289,1,1
21,8,3.0,0,70.11,1,1
21,8,3.25,0,68.606,1,1
21,8,3.5,0,67.493,1,1
21,8,3.75,0,67.805,1,1
21,8,4.0,0,68.05,1,1
21,8,4.25,0,67.765,1,1
21,8,4.5,0,67.201,1,1
21,9,0.25,270.954,80.359,1,0
21,9,0.5,0,77.604,1,0
21,9,0.75,0,69.671,1,0
21,9,1.0,0,68.187,1,0
21,9,1.25,0,68.425,1,0
21,9,1.5,0,67.869,1,0
21,9,1.75,0,67.725,1,0
21,9,2.0,0,68.145,1,0
21,9,2.25,0,0,1,0
21,10,0.25,0,70.189,1,1
21,10,0.5,0,78.634,1,1
21,10,0.75,0,85.885,1,1
21,10,1.0,0,88.869,1,1
21,10,1.25,0,85.616,1,1
21,10,1.5,227.979,86.727,1,1
21,10,1.75,0,81.999,1,1
21,10,2.0,0,81.975,1,1
21,10,2.25,0,75.938,1,1
21,10,2.5,266.068,83.923,1,1
21,10,2.75,221.604,83.909,1,1
21,10,3.0,231.885,85.251,1,1
21,10,3.25,0,76.212,1,1
21,10,3.5,0,73.126,1,1
21,10,3.75,0,70.256,1,1
21,10,4.0,0,67.982,1,1
21,10,4.25,0,68.623,1,1
21,10,4.5,0,67.694,1,1
21,10,4.75,0,0,1,1
21,11,0.25,0,90.44,1,1
21,11,0.5,166.335,89.379,1,1
21,11,0.75,0,85.712,1,1
21,11,1.0,0,85.507,1,1
21,11,1.25,0,89.075,1,1
21,11,1.5,0,85.9,1,1
21,11,1.75,0,83.344,1,1
21,11,2.0,0,80.872,1,1
21,11,2.25,0,80.122,1,1
21,11,2.5,0,78.453,1,1
21,11,2.75,0,79.216,1,1
21,11,3.0,0,77.024,1,1
21,11,3.25,0,72.309,1,1
21,11,3.5,0,68.819,1,1
21,11,3.75,0,74.394,1,1
21,11,4.0,151.616,82.336,1,1
21,12,0.25,0,67.993,-1,-1
21,12,0.5,0,68.756,-1,-1
21,12,0.75,0,71.285,-1,-1
21,12,1.0,166.105,72.971,-1,-1
21,12,1.25,0,70.809,-1,-1
21,12,1.5,0,70.596,-1,-1
21,12,1.75,0,68.669,-1,-1
21,12,2.0,0,68.934,-1,-1
21,12,2.25,0,68.593,-1,-1
21,12,2.5,0,67.834,-1,-1
21,13,0.25,0,68.11,1,1
21,13,0.5,0,67.607,1,1
21,13,0.75,0,67.562,1,1
21,13,1.0,216.287,74.159,1,1
21,13,1.25,0,71.882,1,1
21,13,1.5,270.028,75.039,1,1
21,13,1.75,0,71.567,1,1
21,13,2.0,0,72.649,1,1
21,13,2.25,0,77.901,1,1
21,13,2.5,0,76.848,1,1
21,13,2.75,0,75.705,1,1
21,13,3.0,0,72.484,1,1
21,13,3.25,0,71.415,1,1
21,13,3.5,0,73.222,1,1
21,13,3.75,0,69.902,1,1
21,13,4.0,0,71.249,1,1
21,13,4.25,0,72.52,1,1
21,13,4.5,0,69.849,1,1
21,13,4.75,0,71.101,1,1
21,13,5.0,0,68.842,1,1
21,13,5.25,0,75.949,1,1
21,13,5.5,0,76.601,1,1
21,13,5.75,0,74.902,1,1
21,13,6.0,0,71.082,1,1
21,14,0.25,0,85.463,1,1
21,14,0.5,0,86.719,1,1
21,14,0.75,0,87.471,1,1
21,14,1.0,189.7,91.767,1,1
21,14,1.25,0,81.668,1,1
21,15,0.25,0,67.413,-1,-1
21,15,0.5,0,69.568,-1,-1
21,15,0.75,0,70.261,-1,-1
21,15,1.0,0,70.313,-1,-1
21,15,1.25,0,70.323,-1,-1
21,15,1.5,0,68.379,-1,-1
21,15,1.75,0,69.152,-1,-1
21,15,2.0,0,69.971,-1,-1
21,15,2.25,0,68.154,-1,-1
21,15,2.5,0,67.32,-1,-1
21,16,0.25,0,67.388,1,1
21,16,0.5,181.789,76.103,1,1
21,16,0.75,0,69.602,1,1
21,16,1.0,0,70.473,1,1
21,16,1.25,0,77.79,1,1
21,16,1.5,0,90.599,1,1
21,16,1.75,236.516,89.786,1,1
21,16,2.0,0,83.151,1,1
21,16,2.25,0,0,1,1
21,17,0.25,0,83.054,1,1
21,17,0.5,203.867,90.83,1,1
21,17,0.75,0,84.66,1,1
21,17,1.0,0,81.073,1,1
21,17,1.25,0,72.169,1,1
21,17,1.5,0,68.053,1,1
21,17,1.75,0,71.738,1,1
21,17,2.0,0,68.384,1,1
21,17,2.25,0,67.94,1,1
21,17,2.5,0,67.562,1,1
21,18,0.25,0,71.596,1,0
21,18,0.5,0,75.048,1,0
21,18,0.75,0,70.477,1,0
21,18,1.0,0,68.3,1,0
21,18,1.25,0,68.563,1,0
21,18,1.5,0,67.735,1,0
21,18,1.75,0,67.829,1,0
21,18,2.0,0,68.494,1,0
21,18,2.25,0,68.335,1,0
21,18,2.5,0,68.293,1,0
21,19,0.25,0,67.554,-1,-1
21,19,0.5,0,66.317,-1,-1
21,19,0.75,0,67.36,-1,-1
21,20,0.25,0,68.221,1,1
21,20,0.5,0,69.016,1,1
21,20,0.75,0,69.051,1,1
21,20,1.0,0,82.034,1,1
21,20,1.25,0,83.384,1,1
21,20,1.5,138.086,88.453,1,1
21,20,1.75,0,83.159,1,1
21,20,2.0,0,80.949,1,1
21,20,2.25,0,79.154,1,1
21,20,2.5,0,73.651,1,1
21,20,2.75,0,75.792,1,1
21,20,3.0,0,73.477,1,1
21,20,3.25,194.251,77.022,1,1
21,20,3.5,0,74.791,1,1
21,20,3.75,90.417,78.602,1,1
21,20,4.0,0,71.262,1,1
21,20,4.25,0,69.634,1,1
21,20,4.5,0,67.978,1,1
21,20,4.75,0,67.611,1,1
21,20,5.0,0,67.755,1,1
21,20,5.25,0,67.578,1,1
21,21,0.25,0,70.261,1,0
21,21,0.5,259.579,78.811,1,0
21,21,0.75,0,81.67,1,0
21,21,1.0,0,83.179,1,0
21,21,1.25,247.3,78.411,1,0
21,21,1.5,0,73.895,1,0
21,21,1.75,0,68.684,1,0
21,21,2.0,0,68.337,1,0
21,21,2.25,0,68.625,1,0
21,22,0.25,0,90.406,1,1
21,22,0.5,0,89.142,1,1
21,22,0.75,0,84.377,1,1
21,22,1.0,0,81.386,1,1
21,22,1.25,0,82.413,1,1
21,22,1.5,83.382,83.937,1,1
21,22,1.75,211.274,78.338,1,1
21,22,2.0,0,79.174,1,1
21,22,2.25,0,77.77,1,1
21,22,2.5,0,79.424,1,1
21,22,2.75,0,73.466,1,1
21,22,3.0,0,67.76,1,1
21,22,3.25,0,68.3,1,1
21,22,3.5,0,68.56,1,1
21,22,3.75,0,71.871,1,1
21,22,4.0,0,75.678,1,1
21,23,0.25,0,74.788,1,1
21,23,0.5,167.532,88.835,1,1
21,23,0.75,103.919,87.208,1,1
21,23,1.0,0,87.88,1,1
21,23,1.25,0,83.92,1,1
21,23,1.5,0,80.886,1,1
21,23,1.75,0,75.679,1,1
21,23,2.0,0,72.291,1,1
21,23,2.25,0,68.794,1,1
21,23,2.5,0,68.797,1,1
21,23,2.75,272.342,81.21,1,1
21,23,3.0,0,82.35,1,1
21,23,3.25,0,78.646,1,1
21,23,3.5,0,71.162,1,1
21,23,3.75,0,69.523,1,1
21,23,4.0,194.4,74.539,1,1
21,23,4.25,185.941,73.415,1,1
21,23,4.5,92.801,72.439,1,1
21,23,4.75,0,73.601,1,1
21,23,5.0,278.115,77.238,1,1
21,23,5.25,0,67.607,1,1
21,23,5.5,0,66.947,1,1
21,23,5.75,0,67.145,1,1
21,24,0.25,0,90.577,1,1
21,24,0.5,0,87.331,1,1
21,24,0.75,0,86.521,1,1
21,24,1.0,0,83.738,1,1
21,24,1.25,0,83.041,1,1
21,24,1.5,0,76.068,1,1
21,24,1.75,0,80.404,1,1
21,24,2.0,102.383,76.489,1,1
21,24,2.25,0,72.375,1,1
21,24,2.5,0,70.444,1,1
21,24,2.75,0,72.421,1,1
21,24,3.0,214.885,79.059,1,1
21,24,3.25,0,71.28,1,1
21,24,3.5,0,70.963,1,1
21,24,3.75,0,69.455,1,1
21,24,4.0,0,71.703,1,1
21,25,0.25,0,67.394,0,0
21,25,0.5,0,66.911,0,0
21,25,0.75,0,70.569,0,0
21,25,1.0,0,69.983,0,0
21,25,1.25,0,74.128,0,0
21,25,1.5,0,80.686,0,0
21,25,1.75,0,89.642,0,0
21,25,2.0,277.179,83.675,0,0
21,25,2.25,0,80.966,0,0
21,26,0.25,0,73.606,-1,-1
21,26,0.5,234.484,82.29,-1,-1
21,26,0.75,224.722,81.871,-1,-1
21,26,1.0,0,73.725,-1,-1
21,26,1.25,0,75.09,-1,-1
21,26,1.5,0,72.287,-1,-1
21,26,1.75,0,69.939,-1,-1
21,26,2.0,0,68.718,-1,-1
21,26,2.25,0,68.532,-1,-1
21,26,2.5,0,66.484,-1,-1
21,26,2.75,0,68.336,-1,-1
21,27,0.25,0,72.404,1,1
21,27,0.5,247.776,85.966,1,1
21,27,0.75,0,88.685,1,1
21,27,1.0,102.568,91.658,1,1
21,27,1.25,264.05,91.84,1,1
21,27,1.5,0,89.681,1,1
21,27,1.75,0,89.753,1,1
21,27,2.0,265.003,90.286,1,1
21,27,2.25,88.684,88.814,1,1
21,27,2.5,264.383,89.058,1,1
21,27,2.75,0,83.118,1,1
21,27,3.0,0,79.779,1,1
21,27,3.25,0,78.127,1,1
21,27,3.5,291.537,80.528,1,1
21,27,3.75,274.952,82.211,1,1
21,27,4.0,266.24,89.808,1,1
21,27,4.25,0,85.798,1,1
21,27,4.5,0,70.588,1,1
21,27,4.75,0,73.147,1,1
21,27,5.0,0,68.205,1,1
21,27,5.25,0,68.585,1,1
21,28,0.25,0,68.053,1,1
21,28,0.5,0,74.402,1,1
21,28,0.75,0,88.447,1,1
21,28,1.0,0,91.0,1,1
21,28,1.25,0,90.796,1,1
21,28,1.5,0,91.821,1,1
21,28,1.75,0,90.487,1,1
21,28,2.0,0,89.684,1,1
21,28,2.25,0,88.853,1,1
21,28,2.5,253.704,89.644,1,1
21,28,2.75,0,84.998,1,1
21,28,3.0,258.414,81.655,1,1
21,28,3.25,250.961,84.605,1,1
21,28,3.5,201.408,84.046,1,1
21,28,3.75,0,74.744,1,1
21,28,4.0,0,70.603,1,1
21,28,4.25,0,72.619,1,1
21,28,4.5,265.446,83.265,1,1
21,28,4.75,153.538,76.17,1,1
21,28,5.0,140.286,72.768,1,1
21,28,5.25,0,80.803,1,1
21,28,5.5,0,74.219,1,1
21,28,5.75,0,68.117,1,1
21,28,6.0,0,67.528,1,1
21,28,6.25,0,70.043,1,1
21,28,6.5,0,68.858,1,1
21,28,6.75,0,68.658,1,1
21,29,0.25,237.671,90.044,1,1
21,29,0.5,0,90.071,1,1
21,29,0.75,0,92.17,1,1
21,29,1.0,286.095,92.622,1,1
21,29,1.25,176.98,92.684,1,1
21,29,1.5,147.431,93.402,1,1
21,29,1.75,0,91.782,1,1
21,29,2.0,0,92.485,1,1
21,29,2.25,0,92.604,1,1
21,29,2.5,94.404,93.026,1,1
22,3,0.25,0,67.843,-1,-1
22,3,0.5,0,68.733,-1,-1
22,3,0.75,0,69.745,-1,-1
22,3,1.0,0,72.385,-1,-1
22,3,1.25,0,68.177,-1,-1
22,3,1.5,0,68.419,-1,-1
22,3,1.75,0,67.939,-1,-1
22,3,2.0,0,67.775,-1,-1
22,3,2.25,0,70.354,-1,-1
22,3,2.5,0,68.431,-1,-1
22,4,0.25,0,68.449,1,1
22,4,0.5,0,71.195,1,1
22,4,0.75,0,68.972,1,1
22,4,1.0,230.994,82.16,1,1
22,4,1.25,0,76.769,1,1
22,4,1.5,0,81.066,1,1
22,4,1.75,0,82.306,1,1
22,4,2.0,0,76.869,1,1
22,4,2.25,286.774,79.287,1,1
22,4,2.5,203.819,80.52,1,1
22,4,2.75,0,75.651,1,1
22,4,3.0,0,74.957,1,1
22,4,3.25,0,76.875,1,1
22,4,3.5,0,74.447,1,1
22,4,3.75,0,80.755,1,1
22,4,4.0,0,70.273,1,1
22,4,4.25,0,68.093,1,1
22,4,4.5,0,68.485,1,1
22,4,4.75,0,68.242,1,1
22,4,5.0,0,68.921,1,1
22,4,5.25,0,0,1,1
22,5,0.25,0,68.767,0,0
22,5,0.5,0,68.269,0,0
22,5,0.75,0,68.408,0,0
22,5,1.0,0,68.362,0,0
22,5,1.25,0,68.332,0,0
22,5,1.5,0,69.5,0,0
22,5,1.75,0,67.279,0,0
22,5,2.0,0,68.551,0,0
22,5,2.25,0,69.235,0,0
22,5,2.5,0,68.695,0,0
22,5,2.75,0,68.003,0,0
22,6,0.25,0,67.973,1,1
22,6,0.5,0,80.868,1,1
22,6,0.75,0,74.043,1,1
22,6,1.0,0,82.26,1,1
22,6,1.25,237.128,88.623,1,1
22,6,1.5,0,84.877,1,1
22,6,1.75,0,76.223,1,1
